dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,-1.000000,-11.687500,0.000185,0.018478,0.923880,46.193980,0.000000
0.020000,-1.000000,-11.687500,0.000185,0.000000,-0.923880,-92.387960,0.000000
0.020000,-0.998413,-11.687500,0.001772,0.079343,3.967157,244.551839,0.000000
0.020000,-0.995457,-11.687500,0.004728,0.147821,3.423880,-27.163880,0.000000
0.020000,-0.991022,-11.687500,0.009163,0.221731,3.695518,13.581940,0.000000
0.020000,-0.985109,-11.687500,0.015076,0.295641,3.695518,-0.000000,0.000000
0.020000,-0.977718,-11.687500,0.022467,0.369552,3.695518,0.000000,0.000000
0.020000,-0.968849,-11.687500,0.031336,0.443462,3.695518,-0.000000,0.000000
0.020000,-0.958502,-11.687500,0.041683,0.517373,3.695518,-0.000000,0.000000
0.020000,-0.946676,-11.687500,0.053509,0.591283,3.695518,0.000000,0.000000
0.020000,-0.933372,-11.687500,0.066813,0.665193,3.695518,-0.000000,0.000000
0.020000,-0.918590,-11.687500,0.081595,0.739104,3.695518,0.000000,0.000000
0.020000,-0.902330,-11.687500,0.097855,0.813014,3.695518,-0.000000,0.000000
0.020000,-0.884591,-11.687500,0.115594,0.886924,3.695518,0.000000,0.000000
0.020000,-0.865374,-11.687500,0.134810,0.960835,3.695518,0.000000,0.000000
0.020000,-0.844680,-11.687500,0.155505,1.034745,3.695518,-0.000000,0.000000
0.020000,-0.822506,-11.687500,0.177678,1.108656,3.695518,0.000000,0.000000
0.020000,-0.798855,-11.687500,0.201330,1.182566,3.695518,0.000000,0.000000
0.020000,-0.773726,-11.687500,0.226459,1.256476,3.695518,0.000000,0.000000
0.020000,-0.747118,-11.687500,0.253067,1.330387,3.695518,0.000000,0.000000
0.020000,-0.719032,-11.687500,0.281153,1.404297,3.695518,0.000000,0.000000
0.020000,-0.689468,-11.687500,0.310717,1.478207,3.695518,-0.000000,0.000000
0.020000,-0.658425,-11.687500,0.341759,1.552118,3.695518,0.000000,0.000000
0.020000,-0.625905,-11.687500,0.374280,1.626028,3.695518,-0.000000,0.000000
0.020000,-0.591906,-11.687500,0.408279,1.699938,3.695518,0.000000,0.000000
0.020000,-0.556429,-11.687500,0.443756,1.773849,3.695518,0.000000,0.000000
0.020000,-0.519474,-11.687500,0.480711,1.847759,3.695518,-0.000000,0.000000
0.020000,-0.481041,-11.687500,0.519144,1.921670,3.695518,0.000000,0.000000
0.020000,-0.441129,-11.687500,0.559056,1.995580,3.695518,-0.000000,0.000000
0.020000,-0.399739,-11.687500,0.600446,2.069490,3.695518,-0.000000,0.000000
0.020000,-0.356871,-11.687500,0.643314,2.143401,3.695518,0.000000,0.000000
0.020000,-0.312525,-11.687500,0.687660,2.217311,3.695518,-0.000000,0.000000
0.020000,-0.266700,-11.687500,0.733484,2.291221,3.695518,0.000000,0.000000
0.020000,-0.219398,-11.687500,0.780787,2.365132,3.695518,-0.000000,0.000000
0.020000,-0.170617,-11.687500,0.829568,2.439042,3.695518,-0.000000,0.000000
0.020000,-0.120543,-11.687500,0.879642,2.503714,3.233579,-23.096990,0.000000
0.020000,-0.069545,-11.687500,0.930640,2.549908,2.309699,-46.193980,0.000000
0.020000,-0.017992,-11.687500,0.982193,2.577624,1.385819,-46.193980,0.000000
0.020000,0.032689,-11.687500,1.032874,2.534050,-2.178712,-178.226589,0.000000
0.020000,0.084073,-11.687500,1.084257,2.569185,1.756756,196.773411,0.000000
0.020000,0.134789,-11.687500,1.134974,2.535842,-1.667124,-171.193980,0.000000
0.020000,0.184470,-11.687500,1.184655,2.484022,-2.591003,-46.193980,0.000000
0.020000,0.232801,-11.687500,1.232985,2.416538,-3.374231,-39.161371,0.000000
0.020000,0.279653,-11.687500,1.279838,2.342627,-3.695518,-16.064381,0.000000
0.020000,0.325028,-11.687500,1.325212,2.268717,-3.695518,-0.000000,0.000000
0.020000,0.368924,-11.687500,1.369108,2.194807,-3.695518,0.000000,0.000000
0.020000,0.411342,-11.687500,1.411526,2.120896,-3.695518,0.000000,0.000000
0.020000,0.452281,-11.687500,1.452466,2.046986,-3.695518,0.000000,0.000000
0.020000,0.491743,-11.687500,1.491928,1.973076,-3.695518,-0.000000,0.000000
0.020000,0.529726,-11.687500,1.529911,1.899165,-3.695518,0.000000,0.000000
0.020000,0.566231,-11.687500,1.566416,1.825255,-3.695518,-0.000000,0.000000
0.020000,0.601258,-11.687500,1.601443,1.751344,-3.695518,0.000000,0.000000
0.020000,0.634807,-11.687500,1.634992,1.677434,-3.695518,-0.000000,0.000000
0.020000,0.666877,-11.687500,1.667062,1.603524,-3.695518,0.000000,0.000000
0.020000,0.697470,-11.687500,1.697654,1.529613,-3.695518,-0.000000,0.000000
0.020000,0.726584,-11.687500,1.726768,1.455703,-3.695518,0.000000,0.000000
0.020000,0.754219,-11.687500,1.754404,1.381793,-3.695518,-0.000000,0.000000
0.020000,0.780377,-11.687500,1.780562,1.307882,-3.695518,0.000000,0.000000
0.020000,0.805057,-11.687500,1.805241,1.233972,-3.695518,0.000000,0.000000
0.020000,0.828258,-11.687500,1.828443,1.160062,-3.695518,-0.000000,0.000000
0.020000,0.849981,-11.687500,1.850166,1.086151,-3.695518,0.000000,0.000000
0.020000,0.870226,-11.687500,1.870410,1.012241,-3.695518,-0.000000,0.000000
0.020000,0.888992,-11.687500,1.889177,0.938330,-3.695518,0.000000,0.000000
0.020000,0.906281,-11.687500,1.906465,0.864420,-3.695518,0.000000,0.000000
0.020000,0.922091,-11.687500,1.922276,0.790510,-3.695518,0.000000,0.000000
0.020000,0.936423,-11.687500,1.936608,0.716599,-3.695518,0.000000,0.000000
0.020000,0.949277,-11.687500,1.949461,0.642689,-3.695518,-0.000000,0.000000
0.020000,0.960652,-11.687500,1.960837,0.568779,-3.695518,0.000000,0.000000
0.020000,0.970550,-11.687500,1.970734,0.494868,-3.695518,-0.000000,0.000000
0.020000,0.978969,-11.687500,1.979153,0.420958,-3.695518,0.000000,0.000000
0.020000,0.985910,-11.687500,1.986094,0.347047,-3.695518,0.000000,0.000000
0.020000,0.991372,-11.687500,1.991557,0.273137,-3.695518,0.000000,0.000000
0.020000,0.995357,-11.687500,1.995542,0.199227,-3.695518,0.000000,0.000000
0.020000,0.997919,-11.687500,1.998104,0.128129,-3.554866,7.032609,0.000000
0.020000,0.999301,-11.687500,1.999486,0.069084,-2.952274,30.129599,0.000000
0.020000,0.999871,-11.687500,2.000056,0.028516,-2.028395,46.193980,0.000000
0.020000,1.000000,-11.687500,2.000185,0.006426,-1.104515,46.193980,0.000000
0.020000,1.000000,-11.687500,2.000185,0.000000,-0.321288,39.161371,0.000000
