dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,75.000000,28.312500,0.000198,0.019798,0.989902,49.495086,0.000000
0.020000,75.000000,28.312500,0.000198,0.000000,-0.989902,-98.990173,0.000000
0.020000,75.000000,28.312500,0.000198,0.000000,0.000000,49.495086,0.000000
0.020000,75.000000,28.312500,0.000198,0.000000,0.000000,0.000000,0.000000
0.020000,75.000000,28.312500,0.000198,0.000000,0.000000,0.000000,0.000000
0.020000,75.000000,28.312500,0.000198,0.000000,0.000000,0.000000,0.000000
0.020000,75.000000,28.312500,0.000198,0.000000,0.000000,0.000000,0.000000
0.020000,75.000388,28.312500,0.000586,0.019400,0.969976,48.498801,0.000000
0.020000,75.016424,28.312500,0.016622,0.801820,39.121044,1907.553392,0.000000
0.020000,75.036222,28.312500,0.036420,0.989902,9.404066,-1485.848874,0.000000
0.020000,75.060178,28.312500,0.060376,1.197781,10.393968,49.495086,0.000000
0.020000,75.088687,28.312500,0.088885,1.425458,11.383870,49.495086,0.000000
0.020000,75.122146,28.312500,0.122344,1.672934,12.373772,49.495086,0.000000
0.020000,75.160950,28.312500,0.161148,1.940207,13.363673,49.495086,0.000000
0.020000,75.205496,28.312500,0.205694,2.227279,14.353575,49.495086,0.000000
0.020000,75.256179,28.312500,0.256377,2.534148,15.343477,49.495086,0.000000
0.020000,75.313395,28.312500,0.313593,2.860816,16.333378,49.495086,0.000000
0.020000,75.377541,28.312500,0.377739,3.207282,17.323280,49.495086,0.000000
0.020000,75.449011,28.312500,0.449209,3.573545,18.313182,49.495086,0.000000
0.020000,75.528204,28.312500,0.528402,3.959607,19.303084,49.495086,0.000000
0.020000,75.615513,28.312500,0.615711,4.365467,20.292985,49.495086,0.000000
0.020000,75.711335,28.312500,0.711533,4.791124,21.282887,49.495086,0.000000
0.020000,75.816067,28.312500,0.816265,5.236580,22.272789,49.495086,0.000000
0.020000,75.930104,28.312500,0.930302,5.701834,23.262691,49.495086,0.000000
0.020000,76.053841,28.312500,1.054039,6.186886,24.252592,49.495086,0.000000
0.020000,76.187676,28.312500,1.187874,6.691736,25.242494,49.495086,0.000000
0.020000,76.332004,28.312500,1.332202,7.216384,26.232396,49.495086,0.000000
0.020000,76.487220,28.312500,1.487418,7.760830,27.222297,49.495086,0.000000
0.020000,76.653722,28.312500,1.653920,8.325074,28.212199,49.495086,0.000000
0.020000,76.831904,28.312500,1.832102,8.909116,29.202101,49.495086,0.000000
0.020000,77.022163,28.312500,2.022361,9.512956,30.192003,49.495086,0.000000
0.020000,77.224895,28.312500,2.225093,10.136594,31.181904,49.495086,0.000000
0.020000,77.440496,28.312500,2.440694,10.780030,32.171806,49.495086,0.000000
0.020000,77.669361,28.312500,2.669559,11.443264,33.161708,49.495086,0.000000
0.020000,77.911887,28.312500,2.912085,12.126296,34.151610,49.495086,0.000000
0.020000,78.168271,28.312500,3.168469,12.819227,34.646560,24.747543,0.000000
0.020000,78.438515,28.312500,3.438713,13.512159,34.646560,0.000000,0.000000
0.020000,78.722616,28.312500,3.722814,14.205090,34.646560,-0.000000,0.000000
0.020000,79.020577,28.312500,4.020775,14.898021,34.646560,0.000000,0.000000
0.020000,79.332396,28.312500,4.332594,15.590952,34.646560,-0.000000,0.000000
0.020000,79.658074,28.312500,4.658272,16.283883,34.646560,0.000000,0.000000
0.020000,79.997610,28.312500,4.997808,16.976815,34.646560,0.000000,0.000000
0.020000,80.351005,28.312500,5.351203,17.669746,34.646560,-0.000000,0.000000
0.020000,80.718258,28.312500,5.718456,18.362677,34.646560,0.000000,0.000000
0.020000,81.099371,28.312500,6.099568,19.055608,34.646560,-0.000000,0.000000
0.020000,81.494341,28.312500,6.494539,19.748539,34.646560,0.000000,0.000000
0.020000,81.903171,28.312500,6.903369,20.441471,34.646560,0.000000,0.000000
0.020000,82.325859,28.312500,7.326057,21.134402,34.646560,-0.000000,0.000000
0.020000,82.762405,28.312500,7.762603,21.827333,34.646560,0.000000,0.000000
0.020000,83.212811,28.312500,8.213009,22.520264,34.646560,-0.000000,0.000000
0.020000,83.677075,28.312500,8.677273,23.213195,34.646560,0.000000,0.000000
0.020000,84.155197,28.312500,9.155395,23.906127,34.646560,0.000000,0.000000
0.020000,84.647178,28.312500,9.647376,24.599058,34.646560,-0.000000,0.000000
0.020000,85.153018,28.312500,10.153216,25.291989,34.646560,0.000000,0.000000
0.020000,85.672716,28.312500,10.672914,25.984920,34.646560,-0.000000,0.000000
0.020000,86.206274,28.312500,11.206471,26.677852,34.646560,0.000000,0.000000
0.020000,86.753689,28.312500,11.753887,27.370783,34.646560,0.000000,0.000000
0.020000,87.314963,28.312500,12.315161,28.063714,34.646560,-0.000000,0.000000
0.020000,87.890096,28.312500,12.890294,28.756645,34.646560,0.000000,0.000000
0.020000,88.479088,28.312500,13.479286,29.449576,34.646560,0.000000,0.000000
0.020000,89.081938,28.312500,14.082136,30.142508,34.646560,0.000000,0.000000
0.020000,89.698647,28.312500,14.698845,30.835439,34.646560,0.000000,0.000000
0.020000,90.329214,28.312500,15.329412,31.528370,34.646560,-0.000000,0.000000
0.020000,90.973640,28.312500,15.973838,32.221301,34.646560,0.000000,0.000000
0.020000,91.631925,28.312500,16.632123,32.914232,34.646560,0.000000,0.000000
0.020000,92.304068,28.312500,17.304266,33.607164,34.646560,0.000000,0.000000
0.020000,92.990070,28.312500,17.990268,34.300095,34.646560,-0.000000,0.000000
0.020000,93.689931,28.312500,18.690129,34.993026,34.646560,0.000000,0.000000
0.020000,94.403650,28.312500,19.403848,35.685957,34.646560,-0.000000,0.000000
0.020000,95.131227,28.312500,20.131425,36.378888,34.646560,0.000000,0.000000
0.020000,95.872664,28.312500,20.872862,37.071820,34.646560,0.000000,0.000000
0.020000,96.627959,28.312500,21.628157,37.764751,34.646560,-0.000000,0.000000
0.020000,97.397113,28.312500,22.397310,38.457682,34.646560,0.000000,0.000000
0.020000,98.180125,28.312500,23.180323,39.150613,34.646560,-0.000000,0.000000
0.020000,98.976996,28.312500,23.977194,39.843544,34.646560,0.000000,0.000000
0.020000,99.787725,28.312500,24.787923,40.536476,34.646560,-0.000000,0.000000
0.020000,100.612313,28.312500,25.612511,41.229407,34.646560,0.000000,0.000000
0.020000,101.450760,28.312500,26.450958,41.922338,34.646560,0.000000,0.000000
0.020000,102.303065,28.312500,27.303263,42.615269,34.646560,-0.000000,0.000000
0.020000,103.169229,28.312500,28.169427,43.308201,34.646560,0.000000,0.000000
0.020000,104.049252,28.312500,29.049450,44.001132,34.646560,0.000000,0.000000
0.020000,104.943133,28.312500,29.943331,44.694063,34.646560,-0.000000,0.000000
0.020000,105.850873,28.312500,30.851071,45.386994,34.646560,0.000000,0.000000
0.020000,106.772472,28.312500,31.772670,46.079925,34.646560,-0.000000,0.000000
0.020000,107.707929,28.312500,32.708127,46.772857,34.646560,0.000000,0.000000
0.020000,108.657245,28.312500,33.657443,47.465788,34.646560,0.000000,0.000000
0.020000,109.620419,28.312500,34.620617,48.158719,34.646560,-0.000000,0.000000
0.020000,110.597452,28.312500,35.597650,48.851650,34.646560,0.000000,0.000000
0.020000,111.588344,28.312500,36.588542,49.544581,34.646560,-0.000000,0.000000
0.020000,112.593094,28.312500,37.593292,50.237513,34.646560,0.000000,0.000000
0.020000,113.611703,28.312500,38.611901,50.930444,34.646560,0.000000,0.000000
0.020000,114.644170,28.312500,39.644368,51.623375,34.646560,-0.000000,0.000000
0.020000,115.578628,28.314255,40.578827,46.722944,-245.021547,-13983.405389,0.006083
0.020000,116.791239,28.329503,41.791534,60.635353,695.620428,47032.098750,0.019133
