dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,11.687500,0.000200,0.019985,0.999226,49.961287,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,-0.999226,-99.922574,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,49.961287,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,11.687500,0.000200,0.000000,0.000000,0.000000,0.000000
0.020000,0.022843,11.687500,0.023043,1.142141,57.107063,2855.353125,0.000000
0.020000,0.067808,11.687500,0.068008,2.248258,55.305833,-90.061469,0.000000
0.020000,0.118968,11.687500,0.119168,2.558018,15.487999,-1990.891708,0.000000
0.020000,0.176724,11.687500,0.176923,2.887762,16.487225,49.961287,0.000000
0.020000,0.241473,11.687500,0.241673,3.237491,17.486450,49.961287,0.000000
0.020000,0.313618,11.687500,0.313817,3.607205,18.485676,49.961287,0.000000
0.020000,0.393556,11.687500,0.393755,3.996903,19.484902,49.961287,0.000000
0.020000,0.481687,11.687500,0.481887,4.406586,20.484128,49.961287,0.000000
0.020000,0.578412,11.687500,0.578612,4.836253,21.483353,49.961287,0.000000
0.020000,0.684130,11.687500,0.684330,5.285904,22.482579,49.961287,0.000000
0.020000,0.799241,11.687500,0.799441,5.755540,23.481805,49.961287,0.000000
0.020000,0.924144,11.687500,0.924344,6.245161,24.481031,49.961287,0.000000
