dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,100.000000,0.000000,0.000200,0.019956,0.997820,49.891000,0.000000
0.020000,100.000000,0.000000,0.000998,0.059869,1.995640,49.891000,0.000000
0.020000,100.000000,0.000000,0.002794,0.119738,2.993460,49.891000,0.000000
0.020000,100.000000,0.000000,0.005987,0.199564,3.991280,49.891000,0.000000
0.020000,100.000000,0.000000,0.010976,0.299346,4.989100,49.891000,0.000000
0.020000,100.000000,0.000000,0.018160,0.419084,5.986920,49.891000,0.000000
0.020000,100.000000,0.000000,0.027939,0.558779,6.984740,49.891000,0.000000
0.020000,100.000000,0.000000,0.040711,0.718430,7.982560,49.891000,0.000000
0.020000,100.006876,0.000000,0.056876,0.898038,8.980380,49.891000,0.000000
0.020000,100.026832,0.000000,0.076832,1.097602,9.978200,49.891000,0.000000
0.020000,100.050979,0.000000,0.100979,1.317122,10.976020,49.891000,0.000000
0.020000,100.079717,0.000000,0.129717,1.556599,11.973840,49.891000,0.000000
0.020000,100.113443,0.000000,0.163443,1.816032,12.971660,49.891000,0.000000
0.020000,100.152557,0.000000,0.202557,2.095422,13.969480,49.891000,0.000000
0.020000,100.197459,0.000000,0.247459,2.394768,14.967300,49.891000,0.000000
0.020000,100.248548,0.000000,0.298548,2.714070,15.965120,49.891000,0.000000
0.020000,100.306222,0.000000,0.356222,3.053329,16.962940,49.891000,0.000000
0.020000,100.370880,0.000000,0.420880,3.412544,17.960760,49.891000,0.000000
0.020000,100.442923,0.000000,0.492923,3.791716,18.958580,49.891000,0.000000
0.020000,100.522749,0.000000,0.572749,4.190844,19.956400,49.891000,0.000000
0.020000,100.610756,0.000000,0.660756,4.609928,20.954220,49.891000,0.000000
0.020000,100.707345,0.000000,0.757345,5.048969,21.952040,49.891000,0.000000
0.020000,100.812915,0.000000,0.862915,5.507966,22.949860,49.891000,0.000000
0.020000,100.927864,0.000000,0.977864,5.986920,23.947680,49.891000,0.000000
0.020000,101.052591,0.000000,1.102591,6.485830,24.945500,49.891000,0.000000
0.020000,101.187496,0.000000,1.237496,7.004696,25.943320,49.891000,0.000000
0.020000,101.332979,0.000000,1.382979,7.543519,26.941140,49.891000,0.000000
0.020000,101.489437,0.000000,1.539437,8.102298,27.938960,49.891000,0.000000
0.020000,101.657270,0.000000,1.707270,8.681034,28.936780,49.891000,0.000000
