dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,245.000000,135.000000,0.001489,0.148934,7.446720,372.336023,3.924730
0.020000,245.000000,135.000000,0.007447,0.446803,14.893441,372.336023,3.924992
0.020000,245.000000,135.000000,0.020851,0.893606,22.340161,372.336023,3.925582
0.020000,245.000000,135.000000,0.044680,1.489344,29.786882,372.336023,3.926630
0.020000,244.979480,134.979453,0.081914,2.234016,37.233602,372.336023,3.928269
0.020000,244.941661,134.941448,0.135530,3.127623,44.680323,372.336023,3.930631
0.020000,244.890333,134.889579,0.208508,4.170163,52.127043,372.336023,3.933851
0.020000,244.823538,134.821574,0.303826,5.361639,59.573764,372.336023,3.938065
0.020000,244.739418,134.735110,0.424463,6.702048,67.020484,372.336023,3.943412
0.020000,244.636203,134.627739,0.573397,8.191393,74.467205,372.336023,3.950033
0.020000,244.512267,134.496908,0.753608,9.829671,81.913925,372.336023,3.958071
0.020000,244.366155,134.339916,0.968074,11.616884,89.360646,372.336023,3.967673
0.020000,244.196613,134.153887,1.219773,13.553031,96.807366,372.336023,3.978988
0.020000,244.002645,133.935749,1.511684,15.638113,104.254087,372.336023,3.992165
0.020000,243.783543,133.682195,1.846787,17.872129,111.700807,372.336023,4.007352
0.020000,243.538987,133.389701,2.228059,20.255080,119.147527,372.336023,4.024691
0.020000,243.269051,133.054449,2.658479,22.786965,126.594248,372.336023,4.044314
0.020000,242.974321,132.672384,3.141027,25.467784,134.040968,372.336023,4.066333
0.020000,242.656792,132.240374,3.677191,28.148603,134.040968,-0.000000,4.090767
0.020000,242.319793,131.756378,4.266971,30.829423,134.040968,0.000000,4.117526
0.020000,241.967014,131.218349,4.910367,33.510242,134.040968,-0.000000,4.146473
0.020000,241.602469,130.624299,5.607381,36.191061,134.040968,0.000000,4.177414
0.020000,241.230442,129.972387,6.358010,38.871881,134.040968,-0.000000,4.210089
0.020000,240.856065,129.262319,7.160766,41.403766,126.594248,-372.336023,4.244112
0.020000,240.484975,128.495535,8.012671,43.786716,119.147527,-372.336023,4.278977
0.020000,240.122338,127.673982,8.910746,46.020732,111.700807,-372.336023,4.314148
0.020000,239.772693,126.800118,9.852011,48.105814,104.254087,-372.336023,4.349076
0.020000,239.439815,125.876865,10.833489,50.041962,96.807366,-372.336023,4.383220
0.020000,239.126620,124.907542,11.852200,51.829174,89.360646,-372.336023,4.416073
0.020000,238.835111,123.895776,12.905167,53.467453,81.913925,-372.336023,4.447175
0.020000,238.566374,122.845404,13.989409,54.956797,74.467205,-372.336023,4.476130
0.020000,238.320608,121.760382,15.101949,56.297207,67.020484,-372.336023,4.502607
0.020000,238.097194,120.644700,16.239808,57.488682,59.573764,-372.336023,4.526342
0.020000,237.894777,119.502317,17.400007,58.531223,52.127043,-372.336023,4.547133
0.020000,237.711371,118.337117,18.579568,59.424829,44.680323,-372.336023,4.564830
0.020000,237.544456,117.152890,19.775511,60.169501,37.233602,-372.336023,4.579325
0.020000,237.391078,115.953314,20.984858,60.765239,29.786882,-372.336023,4.590544
0.020000,237.247944,114.741971,22.204631,61.212042,22.340161,-372.336023,4.598434
0.020000,237.111505,113.522360,23.431851,61.509911,14.893441,-372.336023,4.602962
0.020000,236.978098,112.298477,24.662983,61.603361,4.672497,-511.047176,4.604101
0.020000,236.844129,111.075771,25.893006,61.398942,-10.220944,-744.672047,4.601845
