dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,209.000000,-70.000000,0.001560,0.155971,7.798552,389.927602,5.499036
0.020000,209.000000,-70.000000,0.007799,0.467913,15.597104,389.927602,5.498906
0.020000,209.000000,-70.000000,0.021836,0.935826,23.395656,389.927602,5.498614
0.020000,209.000000,-70.000000,0.046791,1.559710,31.194208,389.927602,5.498094
0.020000,209.017132,-70.017140,0.085784,2.339566,38.992760,389.927602,5.497283
0.020000,209.056792,-70.056887,0.141934,3.275392,46.791312,389.927602,5.496116
0.020000,209.110700,-70.111061,0.218359,4.367189,54.589864,389.927602,5.494530
0.020000,209.180980,-70.181947,0.318181,5.614957,62.388416,389.927602,5.492463
0.020000,209.269720,-70.271871,0.444517,7.018697,70.186968,389.927602,5.489854
0.020000,209.378951,-70.383206,0.600489,8.578407,77.985520,389.927602,5.486643
0.020000,209.510642,-70.518389,0.789213,10.294089,85.784072,389.927602,5.482775
0.020000,209.666686,-70.679928,1.013812,12.165741,93.582625,389.927602,5.478195
0.020000,209.848876,-70.870418,1.277403,14.193365,101.381177,389.927602,5.472854
0.020000,210.058902,-71.092552,1.583106,16.376959,109.179729,389.927602,5.466706
0.020000,210.298321,-71.349132,1.934041,18.716525,116.978281,389.927602,5.459711
0.020000,210.568548,-71.643080,2.333327,21.212062,124.776833,389.927602,5.451838
0.020000,210.870835,-71.977449,2.784083,23.863569,132.575385,389.927602,5.443060
0.020000,211.206253,-72.355427,3.289429,26.671048,140.373937,389.927602,5.433365
0.020000,211.575677,-72.780343,3.852485,29.634498,148.172489,389.927602,5.422748
0.020000,211.979771,-73.255670,4.476369,32.753919,155.971041,389.927602,5.411221
0.020000,212.417988,-73.783808,5.162641,35.873339,155.971041,0.000000,5.398837
0.020000,212.888646,-74.366015,5.911302,38.992760,155.971041,0.000000,5.385693
0.020000,213.389979,-75.003554,6.722352,42.112181,155.971041,0.000000,5.371895
0.020000,213.919223,-75.696417,7.594230,45.075631,148.172489,-389.927602,5.357590
0.020000,214.472743,-76.443232,8.523817,47.883110,140.373937,-389.927602,5.342953
0.020000,215.047067,-77.242443,9.507995,50.534617,132.575385,-389.927602,5.328165
0.020000,215.638928,-78.092295,10.543642,53.030154,124.776833,-389.927602,5.313402
0.020000,216.245305,-78.990815,11.627641,55.369719,116.978281,-389.927602,5.298839
0.020000,216.863455,-79.935818,12.756871,57.553314,109.179729,-389.927602,5.284645
0.020000,217.490936,-80.924903,13.928214,59.580938,101.381177,-389.927602,5.270981
0.020000,218.125626,-81.955466,15.138549,61.452590,93.582625,-389.927602,5.257999
0.020000,218.765731,-83.024709,16.384758,63.168272,85.784072,-389.927602,5.245839
0.020000,219.409789,-84.129661,17.663720,64.727982,77.985520,-389.927602,5.234630
0.020000,220.056659,-85.267189,18.972317,66.131721,70.186968,-389.927602,5.224487
0.020000,220.705507,-86.434026,20.307430,67.379490,62.388416,-389.927602,5.215512
0.020000,221.355792,-87.626781,21.665937,68.471287,54.589864,-389.927602,5.207796
0.020000,222.007230,-88.841963,23.044721,69.407113,46.791312,-389.927602,5.201416
0.020000,222.659773,-90.075995,24.440662,70.186968,38.992760,-389.927602,5.196435
0.020000,223.313567,-91.325230,25.850640,70.810853,31.194208,-389.927602,5.192908
0.020000,223.968921,-92.585967,27.271536,71.278766,23.395656,-389.927602,5.190877
0.020000,224.626262,-93.854459,28.700231,71.590708,15.597104,-389.927602,5.190371
0.020000,225.286096,-95.126929,30.133605,71.746679,7.798552,-389.927602,5.191413
0.020000,225.948552,-96.398791,31.567649,71.657718,-4.448037,-612.329440,5.194008
0.020000,226.613736,-97.665457,32.998354,71.412786,-12.246589,-389.927602,5.198151
0.020000,227.282099,-98.923140,34.422601,71.011883,-20.045141,-389.927602,5.203824
0.020000,227.953976,-100.168074,35.837270,70.455010,-27.843693,-389.927602,5.210996
0.020000,228.629552,-101.396532,37.239241,69.742165,-35.642245,-389.927602,5.219626
0.020000,229.308812,-102.604843,38.625397,68.873349,-43.440797,-389.927602,5.229658
0.020000,229.991507,-103.789409,39.992616,67.848562,-51.239349,-389.927602,5.241024
0.020000,230.677118,-104.946724,41.337779,66.667804,-59.037901,-389.927602,5.253639
0.020000,231.364822,-106.073403,42.657768,65.331075,-66.836453,-389.927602,5.267403
0.020000,232.053466,-107.166204,43.949463,63.838375,-74.635005,-389.927602,5.282203
0.020000,232.741551,-108.222051,45.209743,62.189703,-82.433557,-389.927602,5.297908
0.020000,233.427220,-109.238063,46.435491,60.385061,-90.232109,-389.927602,5.314375
0.020000,234.108252,-110.211578,47.623586,58.424448,-98.030661,-389.927602,5.331444
0.020000,234.782071,-111.140171,48.770909,56.307864,-105.829213,-389.927602,5.348948
0.020000,235.445764,-112.021669,49.874341,54.035308,-113.627765,-389.927602,5.366707
0.020000,236.096104,-112.854168,50.930762,51.606782,-121.426317,-389.927602,5.384536
0.020000,236.729583,-113.636024,51.937053,49.022285,-129.224869,-389.927602,5.402246
0.020000,237.342453,-114.365855,52.890094,46.281816,-137.023421,-389.927602,5.419648
0.020000,237.930774,-115.042524,53.786766,43.385377,-144.821974,-389.927602,5.436555
0.020000,238.490459,-115.665109,54.623949,40.332966,-152.620526,-389.927602,5.452784
0.020000,239.017941,-116.233524,55.399414,37.213546,-155.971041,-167.525764,5.468179
0.020000,239.510735,-116.748912,56.112491,34.094125,-155.971041,-0.000000,5.482625
0.020000,239.966921,-117.212897,56.763179,30.974704,-155.971041,0.000000,5.496035
0.020000,240.385364,-117.627680,57.352369,27.944244,-151.523004,222.401838,5.508353
0.020000,240.766238,-117.996436,57.882509,25.069755,-143.724452,389.927602,5.519570
0.020000,241.110431,-118.322630,58.356718,22.351237,-135.925900,389.927602,5.529704
0.020000,241.419066,-118.609547,58.778118,19.788690,-128.127348,389.927602,5.538784
0.020000,241.693466,-118.860287,59.149826,17.382114,-120.328796,389.927602,5.546848
0.020000,241.935142,-119.077785,59.474962,15.131509,-112.530244,389.927602,5.553942
0.020000,242.145767,-119.264825,59.756646,13.036875,-104.731692,389.927602,5.560116
0.020000,242.327148,-119.424043,59.997997,11.098212,-96.933140,389.927602,5.565425
0.020000,242.481223,-119.557957,60.202134,9.315521,-89.134588,389.927602,5.569930
0.020000,242.610024,-119.668974,60.372177,7.688800,-81.336036,389.927602,5.573691
0.020000,242.715674,-119.759408,60.511246,6.218050,-73.537484,389.927602,5.576774
0.020000,242.800362,-119.831492,60.622459,4.903272,-65.738932,389.927602,5.579242
0.020000,242.866337,-119.887399,60.708936,3.744464,-57.940380,389.927602,5.581164
0.020000,242.915891,-119.929248,60.773797,2.741627,-50.141828,389.927602,5.582607
0.020000,242.951351,-119.959120,60.820161,1.894762,-42.343275,389.927602,5.583638
0.020000,242.975065,-119.979061,60.851147,1.203867,-34.544723,389.927602,5.584328
0.020000,242.989406,-119.991108,60.869876,0.668944,-26.746171,389.927602,5.584745
0.020000,242.996751,-119.997274,60.879465,0.289992,-18.947619,389.927602,5.584959
0.020000,242.999487,-119.999569,60.883035,0.067010,-11.149067,389.927602,5.585039
0.020000,243.000000,-120.000000,60.883705,0.000000,-3.350515,389.927602,5.585054
0.020000,243.000000,-120.000000,60.883705,0.000000,0.000000,167.525764,5.585054
