dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,140.000000,52.000000,0.000476,0.047627,2.381362,119.068081,3.139076
0.020000,140.000000,52.000000,0.002381,0.142882,4.762723,119.068081,3.139115
0.020000,140.000000,52.000000,0.006668,0.285763,7.144085,119.068081,3.139203
0.020000,140.000000,52.000000,0.014288,0.476272,9.525447,119.068081,3.139359
0.020000,140.000000,52.000000,0.026195,0.714408,11.906808,119.068081,3.139602
0.020000,140.000000,52.000000,0.043341,1.000172,14.288170,119.068081,3.139953
0.020000,140.000000,52.000000,0.066678,1.333563,16.669531,119.068081,3.140431
0.020000,140.000000,52.000000,0.097160,1.714580,19.050893,119.068081,3.141054
0.020000,139.987718,51.999998,0.135738,2.143225,21.432255,119.068081,3.141844
0.020000,139.940077,51.999963,0.183365,2.619498,23.813616,119.068081,3.142820
0.020000,139.882466,51.999859,0.240994,3.143397,26.194978,119.068081,3.144001
0.020000,139.813866,51.999645,0.309577,3.714924,28.576340,119.068081,3.145409
0.020000,139.733386,51.999271,0.390067,4.334078,30.957701,119.068081,3.147062
0.020000,139.640044,51.998671,0.483416,5.000859,33.339063,119.068081,3.148983
0.020000,139.532879,51.997761,0.590578,5.715268,35.720424,119.068081,3.151192
0.020000,139.410961,51.996437,0.712503,6.477304,38.101786,119.068081,3.153711
0.020000,139.273338,51.994573,0.850146,7.286967,40.483148,119.068081,3.156559
0.020000,139.119519,51.992025,1.003982,8.096630,40.483148,0.000000,3.159751
0.020000,138.949515,51.988638,1.174011,8.906292,40.483148,0.000000,3.163288
0.020000,138.763358,51.984237,1.360234,9.715955,40.483148,0.000000,3.167172
0.020000,138.561012,51.978631,1.562649,10.525618,40.483148,0.000000,3.171407
0.020000,138.342511,51.971613,1.781258,11.335281,40.483148,0.000000,3.175995
0.020000,138.107869,51.962957,2.016061,12.144944,40.483148,0.000000,3.180940
0.020000,137.857096,51.952419,2.267056,12.954607,40.483148,0.000000,3.186244
0.020000,137.590215,51.939737,2.534245,13.764270,40.483148,-0.000000,3.191911
0.020000,137.307240,51.924631,2.817627,14.573933,40.483148,0.000000,3.197944
0.020000,137.008189,51.906802,3.117202,15.383596,40.483148,0.000000,3.204346
0.020000,136.693114,51.885933,3.432971,16.193259,40.483148,-0.000000,3.211119
0.020000,136.362049,51.861689,3.764933,17.002922,40.483148,0.000000,3.218268
0.020000,136.015025,51.833716,4.113088,17.812585,40.483148,-0.000000,3.225794
0.020000,135.652088,51.801639,4.477436,18.622248,40.483148,0.000000,3.233701
0.020000,135.273300,51.765068,4.857978,19.431911,40.483148,0.000000,3.241989
0.020000,134.878742,51.723594,5.254713,20.241574,40.483148,0.000000,3.250661
0.020000,134.468479,51.676788,5.667641,21.051237,40.483148,0.000000,3.259719
0.020000,134.042600,51.624207,6.096762,21.860900,40.483148,0.000000,3.269161
0.020000,133.601183,51.565383,6.542077,22.670563,40.483148,0.000000,3.278989
0.020000,133.144356,51.499841,7.003585,23.480226,40.483148,0.000000,3.289202
0.020000,132.672236,51.427083,7.481286,24.289889,40.483148,0.000000,3.299797
0.020000,132.184944,51.346598,7.975180,25.099552,40.483148,-0.000000,3.310772
0.020000,131.682634,51.257861,8.485268,25.909214,40.483148,0.000000,3.322124
0.020000,131.165473,51.160335,9.011549,26.718877,40.483148,-0.000000,3.333846
0.020000,130.633640,51.053470,9.554023,27.528540,40.483148,0.000000,3.345932
0.020000,130.087318,50.936704,10.112690,28.338203,40.483148,0.000000,3.358375
0.020000,129.526715,50.809470,10.687551,29.147866,40.483148,0.000000,3.371165
0.020000,128.952063,50.671193,11.278605,29.957529,40.483148,0.000000,3.384291
0.020000,128.363616,50.521297,11.885852,30.767192,40.483148,0.000000,3.397740
0.020000,127.761621,50.359198,12.509293,31.576855,40.483148,-0.000000,3.411499
0.020000,127.146368,50.184318,13.148926,32.386518,40.483148,0.000000,3.425549
0.020000,126.518144,49.996078,13.804753,33.196181,40.483148,0.000000,3.439873
0.020000,125.877261,49.793905,14.476774,34.005844,40.483148,0.000000,3.454451
0.020000,125.224049,49.577239,15.164987,34.815507,40.483148,-0.000000,3.469261
0.020000,124.558853,49.345528,15.869394,35.625170,40.483148,-0.000000,3.484279
0.020000,123.882021,49.098234,16.589994,36.434833,40.483148,0.000000,3.499479
0.020000,123.193926,48.834841,17.326787,37.244496,40.483148,0.000000,3.514834
0.020000,122.494943,48.554847,18.079774,38.054159,40.483148,0.000000,3.530315
0.020000,121.785454,48.257776,18.848954,38.863822,40.483148,0.000000,3.545891
0.020000,121.065851,47.943180,19.634327,39.673485,40.483148,0.000000,3.561532
0.020000,120.336529,47.610638,20.435893,40.483148,40.483148,0.000000,3.577204
0.020000,119.597882,47.259758,21.253653,41.292811,40.483148,0.000000,3.592873
0.020000,118.850302,46.890184,22.087605,42.102474,40.483148,0.000000,3.608505
0.020000,118.094175,46.501591,22.937751,42.912137,40.483148,0.000000,3.624067
0.020000,117.329879,46.093693,23.804091,43.721799,40.483148,0.000000,3.639522
0.020000,116.557783,45.666241,24.686623,44.531462,40.483148,-0.000000,3.654835
0.020000,115.778240,45.219023,25.585349,45.341125,40.483148,0.000000,3.669974
0.020000,114.991585,44.751867,26.500268,46.150788,40.483148,-0.000000,3.684902
0.020000,114.198134,44.264640,27.431381,46.960451,40.483148,0.000000,3.699586
0.020000,113.398180,43.757247,28.378686,47.770114,40.483148,-0.000000,3.713995
0.020000,112.591992,43.229635,29.342185,48.579777,40.483148,0.000000,3.728096
0.020000,111.779809,42.681786,30.321878,49.389440,40.483148,-0.000000,3.741858
0.020000,110.961838,42.113721,31.317763,50.199103,40.483148,-0.000000,3.755252
0.020000,110.138259,41.525501,32.329842,51.008766,40.483148,0.000000,3.768249
0.020000,109.309212,40.917217,33.358114,51.818429,40.483148,0.000000,3.780823
0.020000,108.474802,40.289001,34.402579,52.628092,40.483148,-0.000000,3.792947
0.020000,107.635099,39.641016,35.463237,53.437755,40.483148,-0.000000,3.804597
0.020000,106.790135,38.973461,36.540089,54.247418,40.483148,0.000000,3.815750
0.020000,105.940264,38.286865,37.632658,55.009454,38.101786,-119.068081,3.826378
0.020000,105.086156,37.582112,38.739991,55.723862,35.720424,-119.068081,3.836452
0.020000,104.228418,36.860140,39.861136,56.390643,33.339063,-119.068081,3.845946
0.020000,103.367591,36.121942,40.995140,57.009797,30.957701,-119.068081,3.854838
