dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.022044,11.999980,0.001532,0.153162,7.658103,382.905138,6.281348
0.020000,14.020620,11.999982,0.002955,0.071151,-4.100556,-587.932940,6.281467
0.020000,14.017419,11.999987,0.006156,0.160078,4.446366,427.346105,6.281734
0.020000,14.011728,11.999994,0.011847,0.284545,6.223321,88.847722,6.282208
0.020000,14.002838,12.000000,0.020737,0.444501,7.997811,88.724534,6.282949
0.020000,14.032958,12.000014,0.050857,1.505976,53.073778,2253.798341,0.000830
0.020000,14.090585,12.000103,0.108485,2.881395,68.770903,784.856258,0.002282
0.020000,14.165858,12.000346,0.183758,3.763651,44.112845,-1232.902924,0.004178
0.020000,14.261128,12.000859,0.279029,4.763580,49.996413,294.178403,0.006577
0.020000,14.378744,12.001807,0.396649,5.880978,55.869924,293.675544,0.009539
0.020000,14.521068,12.003419,0.538981,7.116635,61.782833,295.645477,0.013121
0.020000,14.689283,12.005983,0.707216,8.411751,64.755806,148.648635,0.017354
0.020000,14.883383,12.009825,0.901355,9.706926,64.758734,0.146389,0.022235
0.020000,15.103391,12.015326,1.121431,11.003799,64.843688,4.247725,0.027763
0.020000,15.349316,12.022916,1.367473,12.302125,64.916290,3.630075,0.033935
0.020000,15.621165,12.033072,1.639511,13.601903,64.988886,3.629815,0.040749
0.020000,15.918970,12.046326,1.937611,14.905000,65.154870,8.299179,0.048199
0.020000,16.242755,12.063256,2.261839,16.211369,65.318427,8.177872,0.056280
0.020000,16.592548,12.084492,2.612276,17.521857,65.524400,10.298645,0.064984
0.020000,16.968394,12.110711,2.989036,18.837996,65.806971,14.128546,0.074303
0.020000,17.370340,12.142639,3.392248,20.160593,66.129824,16.142661,0.084225
0.020000,17.798451,12.181052,3.822078,21.491524,66.546560,20.836785,0.094737
0.020000,18.252799,12.226771,4.278721,22.832142,67.030898,24.216921,0.105823
0.020000,18.732278,12.280523,4.761204,24.124122,64.599032,-121.593288,0.117436
0.020000,19.234624,12.342868,5.267403,25.309971,59.292407,-265.331289,0.129497
0.020000,19.757566,12.414284,5.795199,26.389801,53.991536,-265.043524,0.141928
0.020000,20.298835,12.495150,6.342475,27.363820,48.700939,-264.529865,0.154651
0.020000,20.856163,12.585741,6.907118,28.232136,43.415775,-264.258192,0.167586
0.020000,21.427275,12.686211,7.487000,28.994097,38.098082,-265.884670,0.180654
