dt,x,y,position,velocity,acceleration,jerk,heading
0.040000,-0.999563,-11.687500,0.001437,0.071857,1.796433,44.910814,0.000000
0.040000,-0.993814,-11.687500,0.007186,0.143715,1.796433,-0.000000,0.000000
0.040000,-0.982317,-11.687500,0.018683,0.287429,3.592865,44.910814,0.000000
0.040000,-0.965071,-11.687500,0.035929,0.431144,3.592865,-0.000000,0.000000
0.040000,-0.942077,-11.687500,0.058923,0.574858,3.592865,0.000000,0.000000
0.040000,-0.913334,-11.687500,0.087666,0.718573,3.592865,-0.000000,0.000000
0.040000,-0.878843,-11.687500,0.122157,0.862288,3.592865,0.000000,0.000000
0.040000,-0.838602,-11.687500,0.162398,1.006002,3.592865,0.000000,0.000000
0.040000,-0.792614,-11.687500,0.208386,1.149717,3.592865,-0.000000,0.000000
0.040000,-0.740877,-11.687500,0.260123,1.293431,3.592865,0.000000,0.000000
0.040000,-0.683391,-11.687500,0.317609,1.437146,3.592865,0.000000,0.000000
0.040000,-0.620156,-11.687500,0.380844,1.580861,3.592865,0.000000,0.000000
0.040000,-0.551173,-11.687500,0.449827,1.724575,3.592865,0.000000,0.000000
0.040000,-0.476442,-11.687500,0.524558,1.868290,3.592865,0.000000,0.000000
0.040000,-0.395962,-11.687500,0.605038,2.012004,3.592865,-0.000000,0.000000
0.040000,-0.309733,-11.687500,0.691267,2.155719,3.592865,0.000000,0.000000
0.040000,-0.217755,-11.687500,0.783245,2.299434,3.592865,-0.000000,0.000000
0.040000,-0.120029,-11.687500,0.880971,2.443148,3.592865,-0.000000,0.000000
0.040000,-0.017992,-11.687500,0.983008,2.550934,2.694649,-22.455407,0.000000
0.040000,0.083545,-11.687500,1.084545,2.538429,-0.312637,-75.182146,0.000000
0.040000,0.182770,-11.687500,1.183770,2.480632,-1.444923,-28.307146,0.000000
0.040000,0.276747,-11.687500,1.277747,2.349412,-3.280502,-45.889481,0.000000
0.040000,0.364975,-11.687500,1.365975,2.205697,-3.592865,-7.809074,0.000000
0.040000,0.447454,-11.687500,1.448454,2.061983,-3.592865,0.000000,0.000000
0.040000,0.524185,-11.687500,1.525185,1.918268,-3.592865,0.000000,0.000000
0.040000,0.595167,-11.687500,1.596167,1.774553,-3.592865,-0.000000,0.000000
0.040000,0.660400,-11.687500,1.661400,1.630839,-3.592865,0.000000,0.000000
0.040000,0.719885,-11.687500,1.720885,1.487124,-3.592865,-0.000000,0.000000
0.040000,0.773622,-11.687500,1.774622,1.343410,-3.592865,0.000000,0.000000
0.040000,0.821610,-11.687500,1.822610,1.199695,-3.592865,-0.000000,0.000000
0.040000,0.863849,-11.687500,1.864849,1.055980,-3.592865,0.000000,0.000000
0.040000,0.900339,-11.687500,1.901339,0.912266,-3.592865,-0.000000,0.000000
0.040000,0.931081,-11.687500,1.932081,0.768551,-3.592865,0.000000,0.000000
0.040000,0.956075,-11.687500,1.957075,0.624836,-3.592865,-0.000000,0.000000
0.040000,0.975320,-11.687500,1.976320,0.481122,-3.592865,0.000000,0.000000
0.040000,0.988816,-11.687500,1.989816,0.337407,-3.592865,-0.000000,0.000000
0.040000,0.996564,-11.687500,1.997564,0.193693,-3.592865,0.000000,0.000000
0.040000,0.999500,-11.687500,2.000500,0.073412,-3.007012,14.646333,0.000000
0.040000,1.000000,-11.687500,2.001000,0.012495,-1.522942,37.101740,0.000000
0.040000,1.000000,-11.687500,2.001000,0.000000,-0.312363,30.264481,0.000000
