dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,-11.687500,0.000199,0.019911,0.995548,49.777421,0.000000
0.020000,0.000000,-11.687500,0.000199,0.000000,-0.995548,-99.554842,0.000000
0.020000,0.000000,-11.687500,0.000199,0.000000,0.000000,49.777421,0.000000
0.020000,0.000000,-11.687500,0.000199,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,-11.687500,0.000199,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,-11.687500,0.000199,0.000000,0.000000,0.000000,0.000000
0.020000,0.002875,-11.687500,0.003074,0.143768,7.188390,359.419476,0.000000
0.020000,0.015618,-11.687500,0.015817,0.637151,24.669160,874.038523,0.000000
0.020000,0.031746,-11.687500,0.031945,0.806394,8.462162,-810.349920,0.000000
0.020000,0.051657,-11.687500,0.051856,0.995548,9.457710,49.777421,0.000000
0.020000,0.075750,-11.687500,0.075949,1.204614,10.453258,49.777421,0.000000
0.020000,0.104421,-11.687500,0.104620,1.433590,11.448807,49.777421,0.000000
0.020000,0.138071,-11.687500,0.138270,1.682477,12.444355,49.777421,0.000000
0.020000,0.177096,-11.687500,0.177295,1.951275,13.439904,49.777421,0.000000
0.020000,0.221896,-11.687500,0.222095,2.239984,14.435452,49.777421,0.000000
0.020000,0.272868,-11.687500,0.273067,2.548604,15.431001,49.777421,0.000000
0.020000,0.330411,-11.687500,0.330610,2.877135,16.426549,49.777421,0.000000
0.020000,0.394922,-11.687500,0.395121,3.225577,17.422097,49.777421,0.000000
0.020000,0.466801,-11.687500,0.467000,3.593930,18.417646,49.777421,0.000000
0.020000,0.546445,-11.687500,0.546644,3.982194,19.413194,49.777421,0.000000
0.020000,0.634252,-11.687500,0.634451,4.390369,20.408743,49.777421,0.000000
0.020000,0.730621,-11.687500,0.730820,4.818454,21.404291,49.777421,0.000000
0.020000,0.835950,-11.687500,0.836149,5.266451,22.399839,49.777421,0.000000
0.020000,0.950637,-11.687500,0.950837,5.734359,23.395388,49.777421,0.000000
0.020000,1.075081,-11.687500,1.075280,6.222178,24.390936,49.777421,0.000000
0.020000,1.209679,-11.687500,1.209878,6.729907,25.386485,49.777421,0.000000
0.020000,1.354830,-11.687500,1.355029,7.257548,26.382033,49.777421,0.000000
0.020000,1.510932,-11.687500,1.511131,7.805100,27.377582,49.777421,0.000000
0.020000,1.678383,-11.687500,1.678582,8.372562,28.373130,49.777421,0.000000
0.020000,1.857582,-11.687500,1.857781,8.959936,29.368678,49.777421,0.000000
0.020000,2.048926,-11.687500,2.049126,9.567220,30.364227,49.777421,0.000000
0.020000,2.252815,-11.687500,2.253014,10.194416,31.359775,49.777421,0.000000
0.020000,2.469645,-11.687500,2.469844,10.841522,32.355324,49.777421,0.000000
0.020000,2.699816,-11.687500,2.700015,11.508540,33.350872,49.777421,0.000000
0.020000,2.943725,-11.687500,2.943925,12.195468,34.346421,49.777421,0.000000
0.020000,3.201572,-11.687500,3.201772,12.892352,34.844195,24.888711,0.000000
0.020000,3.473357,-11.687500,3.473556,13.589236,34.844195,-0.000000,0.000000
0.020000,3.759080,-11.687500,3.759279,14.286120,34.844195,0.000000,0.000000
0.020000,4.058740,-11.687500,4.058939,14.983004,34.844195,0.000000,0.000000
0.020000,4.372337,-11.687500,4.372536,15.679888,34.844195,-0.000000,0.000000
0.020000,4.699873,-11.687500,4.700072,16.376772,34.844195,0.000000,0.000000
0.020000,5.041346,-11.687500,5.041545,17.073655,34.844195,-0.000000,0.000000
0.020000,5.396757,-11.687500,5.396956,17.770539,34.844195,-0.000000,0.000000
0.020000,5.766105,-11.687500,5.766304,18.467423,34.844195,0.000000,0.000000
0.020000,6.149391,-11.687500,6.149590,19.164307,34.844195,0.000000,0.000000
0.020000,6.546416,-11.687500,6.546615,19.851236,34.346421,-24.888711,0.000000
0.020000,6.956781,-11.687500,6.956980,20.518253,33.350872,-49.777421,0.000000
0.020000,7.380088,-11.687500,7.380287,21.165359,32.355324,-49.777421,0.000000
0.020000,7.815939,-11.687500,7.816138,21.792555,31.359775,-49.777421,0.000000
0.020000,8.263936,-11.687500,8.264135,22.399839,30.364227,-49.777421,0.000000
0.020000,8.723680,-11.687500,8.723880,22.987213,29.368678,-49.777421,0.000000
0.020000,9.194774,-11.687500,9.194973,23.554676,28.373130,-49.777421,0.000000
0.020000,9.676818,-11.687500,9.677018,24.102227,27.377582,-49.777421,0.000000
0.020000,10.169416,-11.687500,10.169615,24.629868,26.382033,-49.777421,0.000000
0.020000,10.672168,-11.687500,10.672367,25.137598,25.386485,-49.777421,0.000000
0.020000,11.184676,-11.687500,11.184875,25.625416,24.390936,-49.777421,0.000000
0.020000,11.706543,-11.687500,11.706742,26.093324,23.395388,-49.777421,0.000000
0.020000,12.237369,-11.687500,12.237568,26.541321,22.399839,-49.777421,0.000000
0.020000,12.776757,-11.687500,12.776956,26.969407,21.404291,-49.777421,0.000000
0.020000,13.324309,-11.687500,13.324508,27.377582,20.408743,-49.777421,0.000000
0.020000,13.879626,-11.687500,13.879825,27.765845,19.413194,-49.777421,0.000000
0.020000,14.442310,-11.687500,14.442509,28.134198,18.417646,-49.777421,0.000000
0.020000,15.011962,-11.687500,15.012162,28.482640,17.422097,-49.777421,0.000000
0.020000,15.588186,-11.687500,15.588385,28.811171,16.426549,-49.777421,0.000000
0.020000,16.170582,-11.687500,16.170781,29.119791,15.431001,-49.777421,0.000000
0.020000,16.758752,-11.687500,16.758951,29.408500,14.435452,-49.777421,0.000000
0.020000,17.352298,-11.687500,17.352497,29.677298,13.439904,-49.777421,0.000000
0.020000,17.950821,-11.687500,17.951021,29.926186,12.444355,-49.777421,0.000000
0.020000,18.553925,-11.687500,18.554124,30.155162,11.448807,-49.777421,0.000000
0.020000,19.161209,-11.687500,19.161408,30.364227,10.453258,-49.777421,0.000000
0.020000,19.772277,-11.687500,19.772476,30.553381,9.457710,-49.777421,0.000000
0.020000,20.386729,-11.687500,20.386928,30.722624,8.462162,-49.777421,0.000000
0.020000,21.004168,-11.687500,21.004368,30.871957,7.466613,-49.777421,0.000000
0.020000,21.624196,-11.687500,21.624395,31.001378,6.471065,-49.777421,0.000000
0.020000,22.246414,-11.687500,22.246613,31.110888,5.475516,-49.777421,0.000000
0.020000,22.870423,-11.687500,22.870623,31.200488,4.479968,-49.777421,0.000000
0.020000,23.495827,-11.687500,23.496026,31.270176,3.484419,-49.777421,0.000000
0.020000,24.122226,-11.687500,24.122425,31.319953,2.488871,-49.777421,0.000000
0.020000,24.749222,-11.687500,24.749422,31.349820,1.493323,-49.777421,0.000000
0.020000,25.351378,-11.687500,25.351577,30.107781,-62.101940,-3179.763153,0.000000
0.020000,25.978255,-11.687500,25.978454,31.343837,61.802797,6195.236847,0.000000
0.020000,26.604454,-11.687500,26.604654,31.309982,-1.692752,-3174.777421,0.000000
0.020000,27.229579,-11.687500,27.229778,31.256216,-2.688300,-49.777421,0.000000
0.020000,27.853230,-11.687500,27.853429,31.182539,-3.683849,-49.777421,0.000000
0.020000,28.475009,-11.687500,28.475208,31.088951,-4.679397,-49.777421,0.000000
0.020000,29.094518,-11.687500,29.094717,30.975452,-5.674946,-49.777421,0.000000
0.020000,29.711358,-11.687500,29.711558,30.842042,-6.670494,-49.777421,0.000000
0.020000,30.325133,-11.687500,30.325332,30.688721,-7.666042,-49.777421,0.000000
0.020000,30.935443,-11.687500,30.935642,30.515489,-8.661591,-49.777421,0.000000
0.020000,31.541890,-11.687500,31.542089,30.322347,-9.657139,-49.777421,0.000000
0.020000,32.144075,-11.687500,32.144275,30.109293,-10.652688,-49.777421,0.000000
0.020000,32.741602,-11.687500,32.741801,29.876328,-11.648236,-49.777421,0.000000
0.020000,33.334071,-11.687500,33.334270,29.623453,-12.643785,-49.777421,0.000000
0.020000,33.921084,-11.687500,33.921284,29.350666,-13.639333,-49.777421,0.000000
0.020000,34.502244,-11.687500,34.502443,29.057968,-14.634881,-49.777421,0.000000
0.020000,35.077151,-11.687500,35.077350,28.745360,-15.630430,-49.777421,0.000000
0.020000,35.645408,-11.687500,35.645607,28.412840,-16.625978,-49.777421,0.000000
0.020000,36.206616,-11.687500,36.206815,28.060410,-17.621527,-49.777421,0.000000
0.020000,36.760377,-11.687500,36.760576,27.688068,-18.617075,-49.777421,0.000000
0.020000,37.306294,-11.687500,37.306493,27.295816,-19.612624,-49.777421,0.000000
0.020000,37.843967,-11.687500,37.844166,26.883652,-20.608172,-49.777421,0.000000
0.020000,38.372998,-11.687500,38.373197,26.451578,-21.603720,-49.777421,0.000000
0.020000,38.892990,-11.687500,38.893189,25.999592,-22.599269,-49.777421,0.000000
0.020000,39.403544,-11.687500,39.403743,25.527696,-23.594817,-49.777421,0.000000
0.020000,39.904262,-11.687500,39.904461,25.035889,-24.590366,-49.777421,0.000000
0.020000,40.394745,-11.687500,40.394944,24.524170,-25.585914,-49.777421,0.000000
